smi1_original,smi2_original,smi1_standardized,smi2_standardized,label_1,label_2
[K+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,O.[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1
[K+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1
[K+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1
[K+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,O.[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1
[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.[Zn+2],O.[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1
[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.[Zn+2],[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1
[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.[Zn+2],[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1
[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl.[Zn+2],O.[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1
O.[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1
O.[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1
O.[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,O.[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1
[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1
[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,O.[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1
[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,O.[Na+].[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1
Oc1c(Cl)cc(Cl)cc1Cl,Oc1c(Cl)cc(Cl)cc1Cl,Oc1c(Cl)cc(Cl)cc1Cl,Oc1c(Cl)cc(Cl)cc1Cl,0,0
Oc1c(I)cc(Cl)c2cccnc12,Oc1c(I)cc(Cl)c2cccnc12,Oc1c(I)cc(Cl)c2cccnc12,Oc1c(I)cc(Cl)c2cccnc12,0,0
Oc1ccc(Cl)c(O)c1,Oc1ccc(Cl)c(O)c1,Oc1ccc(Cl)c(O)c1,Oc1ccc(Cl)c(O)c1,0,0
Oc1ccccc1Cl,Oc1ccccc1Cl,Oc1ccccc1Cl,Oc1ccccc1Cl,0,0
S=c1[nH]c2ccccc2s1,S=c1[nH]c2ccccc2s1,S=c1[nH]c2ccccc2s1,S=c1[nH]c2ccccc2s1,0,0
[2H]C(Cl)(Cl)Cl,[2H]C(Cl)(Cl)Cl,[2H]C(Cl)(Cl)Cl,[2H]C(Cl)(Cl)Cl,0,0
C1Cc2cc3ccc4CCCc5cc6ccc(C1)c2c6c3c45,C1Cc2cc3ccc4CCCc5cc6ccc(C1)c2c6c3c45,c1cc2cc3c4c(ccc5cc6c(c1CCC6)c2c54)CCC3,c1cc2cc3c4c(ccc5cc6c(c1CCC6)c2c54)CCC3,1,1
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,c1ccc(-c2cccc(-c3ccccc3)c2)cc1,c1ccc(-c2cccc(-c3ccccc3)c2)cc1,c1ccc(-c2cccc(-c3ccccc3)c2)cc1,1,1
c1ccc(-c2ccccc2)cc1,c1ccc(-c2ccccc2)cc1,c1ccc(-c2ccccc2)cc1,c1ccc(-c2ccccc2)cc1,0,0
c1ccc(-c2cnc(-c3ccccc3)o2)cc1,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,0,0
c1ccc(C2CCCCC2)cc1,c1ccc(C2CCCCC2)cc1,c1ccc(C2CCCCC2)cc1,c1ccc(C2CCCCC2)cc1,0,0
c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,0,0
c1ccc(Oc2ccccc2)cc1,c1ccc(Oc2ccccc2)cc1,c1ccc(Oc2ccccc2)cc1,c1ccc(Oc2ccccc2)cc1,0,0
c1ccc2c(c1)c1cc3ccccc3c3cccc2c13,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,1,1
c1ccc2c(c1)c1cc3ccccc3c3cccc2c13,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,1,1
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,1,1
c1ccc2c(c1)-c1cccc3cccc-2c13,c1ccc2c(c1)-c1cccc3cccc-2c13,c1ccc2c(c1)-c1cccc3cccc-2c13,c1ccc2c(c1)-c1cccc3cccc-2c13,1,1
c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1ccccc41)-c1ccccc1-3)c1ccccc21,[Fe+2].c1ccc2c(c1)-c1nc-2nc2[n-]c(nc3nc(nc4[n-]c(n1)c1ccccc41)-c1ccccc1-3)c1ccccc21,c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1ccccc41)-c1ccccc1-3)c1ccccc21,c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1ccccc41)-c1ccccc1-3)c1ccccc21,0,0
[Cu].c1ccc2c(c1)C1=NC2=NC2=NC(=NC3=NC(=NC4=NC(=N1)c1ccccc14)c1ccccc13)c1ccccc12,[Cu].c1ccc2c(c1)C1=NC2=NC2=NC(=NC3=NC(=NC4=NC(=N1)c1ccccc14)c1ccccc13)c1ccccc12,c1ccc2c(c1)C1=NC2=NC2=NC(=NC3=NC(=NC4=NC(=N1)c1ccccc14)c1ccccc13)c1ccccc12,c1ccc2c(c1)C1=NC2=NC2=NC(=NC3=NC(=NC4=NC(=N1)c1ccccc14)c1ccccc13)c1ccccc12,0,0
c1ccc2c(c1)CCCC2,c1ccc2c(c1)CCCC2,c1ccc2c(c1)CCCC2,c1ccc2c(c1)CCCC2,0,0
c1ccc2cc3ccc4c5ccccc5cc5ccc(c2c1)c3c45,c1ccc2cc3ccc4c5ccccc5cc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3c4ccccc4cc4ccc2c1c43,c1ccc2c(c1)cc1ccc3c4ccccc4cc4ccc2c1c43,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2cc3ccc4cccc5ccc(c2c1)c3c45,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,1
