SMILES,PBT_label
CCn1c(C)c(C2(c3c(C)n(CC)c4ccccc34)OC(=O)c3cccnc32)c2ccccc21,1.0
CCc1cc(Cc2cc(C(C)C)c(N)c(C(C)C)c2)cc(CC)c1N,1.0
Brc1cc2c(cc1Br)Oc1ccccc1O2,1.0
Clc1cc2c(cc1Cl)Oc1cc(Br)c(Br)cc1O2,1.0
Brc1cc2c(cc1Br)Oc1cc(Br)c(Br)cc1O2,1.0
Fc1cc2c(cc1F)Oc1cc(Cl)c(Cl)cc1O2,1.0
O=S(=O)(NCc1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
Brc1ccc2c(ccc3c4ccc(Br)cc4ccc23)c1,1.0
CCn1c(C)c(C2(c3c(C)n(CC)c4ccccc34)OC(=O)c3ncccc32)c2ccccc21,1.0
CCC(C)(C)c1ccc(OCC(=O)Nc2ccc(Cl)c(N)c2)c(C(C)(C)CC)c1,1.0
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1.0
CCN(C)CCC(C#N)(CC=C(C)C)c1cccc2ccccc12,1.0
CCN(CC)CCC(C#N)(CC=C(C)C)c1cccc2ccccc12,1.0
CC(C)=CCC(C#N)(CCN1CCCCC1)c1cccc2ccccc12,1.0
CC(C)=CCN(CC=C(C)C)CCC(C)(C#N)c1cccc2ccccc12,1.0
CCC(C#N)(CCN(CC=C(C)C)CC=C(C)C)c1cccc2ccccc12,1.0
CC(C)=CCN(CC=C(C)C)CCC(C#N)(c1cccc2ccccc12)C(C)C,1.0
CC(C)=CCN(CC=C(C)C)CCC(C#N)(Cc1cccc2ccccc12)C(C)C,1.0
CC(C)=CCN(CC=C(C)C)CCC(C)(C(N)=O)c1cccc2ccccc12,1.0
CCC(CCN(CC=C(C)C)CC=C(C)C)(C(N)=O)c1cccc2ccccc12,1.0
CC(C)=CCN(CC=C(C)C)CCC(CC=C(C)C)(C(N)=O)c1cccc2ccccc12,1.0
CCC(C)(C)c1ccc(OCCCC(=O)Cl)c(C(C)(C)CC)c1,1.0
Cc1c(Cl)cc(Cc2cc(Cl)c(C)c(C(C)C)c2O)c(O)c1C(C)C,1.0
Cc1c(Cl)c(C(C)C)cc(O)c1Cc1c(O)cc(C(C)C)c(Cl)c1C,1.0
CC(=O)OC1C(=O)CCC2(C)C1=CCC1C2CCC2(C)C(C(C)CCCC(C)C)CCC12,1.0
CN(C)C1CCC2(CC1)c1ccccc1CCc1ccccc12,1.0
CN(C)CC1CCC2(C1)c1ccccc1C=Cc1ccccc12,1.0
CCC(C)(C)c1ccc(OCCCC(=O)Nc2ccc(Cl)c(N)c2)c(C(C)(C)CC)c1,1.0
CC(Cl)CC(C)CC(Cl)(Cl)CC(C)Cl,1.0
CCC1OC2(CCC1C)CC1CC(CC=C(C)CC(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,1.0
O=P(c1ccccc1)(c1ccccc1)C(CCN1CCCCC1)(c1ccccc1)c1ccccc1,1.0
CN(C)CCCC(c1ccccc1)(c1ccccc1)P(=O)(c1ccccc1)c1ccccc1,1.0
O=S(OS(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
O=P(c1ccccc1)(c1ccccc1)C(CCN1CCCC1)(c1ccccc1)c1ccccc1,1.0
CC(C)(C)CC(C)(C)N(c1ccccc1)c1cccc2ccccc12,1.0
Cc1cc(C)c2nc3ccc4ccccc4c3c(C)c2c1,1.0
Cc1cc(C)c2nc3c(ccc4ccccc43)c(C)c2c1C,1.0
Fc1ccc(C(CCCI)c2ccc(F)cc2)cc1,1.0
ClC1=C(Cl)C2(Cl)C3CCC(Br)C(Br)CCC3C1(Cl)C2(Cl)Cl,1.0
O=C(CCCCC(=O)Nc1c(Br)cc(Br)cc1Br)Nc1c(Br)cc(Br)cc1Br,1.0
CCC(C)(C)c1ccc(OCCCCN)c(C(C)(C)CC)c1,1.0
CCN(CC)c1ccc2c(c1)OC1(C=C2)Oc2c(C(=O)OC)cc3ccccc3c2C=C1C,1.0
CCN(CC)c1ccc2c(c1)OC1(C=C2)Oc2ccccc2C=C1C,1.0
Cc1cccc2c1cc(C)c1c3ccccc3ccc21,1.0
Nc1c(Br)cc(Nc2cccc(Cl)c2)c2c1C(=O)c1ccccc1C2=O,1.0
CC(C)(c1ccc(Oc2cccc3c2C(=O)OC3=O)cc1)c1ccc(Oc2cccc3c2C(=O)OC3=O)cc1,1.0
Clc1cc(Cl)c(Oc2ccccc2)cc1Cl,1.0
O=c1n(CC(Br)CBr)c(=O)n(CC(Br)CBr)c(=O)n1CC(Br)CBr,1.0
CCN(CC)c1ccc2c(c1)Oc1cc(C)c(Nc3ccc(Cl)cc3)cc1C21OC(=O)c2ccccc21,1.0
CN(C)CCC12CC3CC(CC(C3)C1c1ccccc1)C2,1.0
CN(C)CCCC12CC3CC(CC(C3)C1c1ccccc1)C2,1.0
CNC(C)CC12CC3(C)CC(C)(CC(C)(C3)C1Cl)C2,1.0
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1Cl,1.0
ClCC1(CCl)C2C(Cl)C(Cl)C1(C(Cl)Cl)C(Cl)C2(Cl)Cl,1.0
CCN(CC)c1ccc(C2(c3cccc(N(C)C)c3N(C)C)OC(=O)c3ccccc32)c(C)c1,1.0
CN(C)CCC=C1c2ccccc2CCc2c(Cl)cccc21,1.0
CCSP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,1.0
C=Cc1c(Br)c(Br)c(Br)c(Br)c1Br,1.0
BrCCc1c(Br)c(Br)c(Br)c(Br)c1Br,1.0
O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1.0
CCC1(COP(OCC2(CC)COC2)Oc2ccc(C(C)(C)c3ccc(OP(OCC4(CC)COC4)OCC4(CC)COC4)cc3)cc2)COC1,1.0
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2cccc3c2C(=O)OC3=O)cc1,1.0
O=c1c2ccc3c4ccccc4sc4ccc(c2c43)c2nc3ccccc3n12,1.0
O=c1c2ccc3sc4ccccc4c4ccc(c2c34)c2nc3ccccc3n12,1.0
Nc1c2c(=O)c3ccccc3c(=O)c2c(N)c2c(=O)n(CC(Cc3ccccc3)c3ccccc3)c(=O)c12,1.0
Fc1ccc2c(c1)Sc1ccc(C(F)(F)F)cc1C2CCCCl,1.0
Clc1cc(Cl)c2cc(Cl)c(Cl)c(Cl)c2c1,1.0
O=C(Oc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,1.0
CC(C)(C)c1cc2c(cc1O)C(C)(C)CC2(C)C,1.0
CC(C)(C)c1cc2c(cc1O)C(C)(C)CC21CCCCC1,1.0
CC1(C)CC(C)(C)c2c1cc(O)c1c2C(C)(C)CC1(C)C,1.0
CCCCC1=CC(C)(C)N(C(=O)CN2CCCCCC2)C(C)(C)C1,1.0
CCCCC1=CC(C)(C)N(C(=O)CN(C)Cc2ccccc2)C(C)(C)C1,1.0
CC1(C)OCC2(OC(COCc3ccccc3)C(OCc3ccccc3)C2OCc2ccccc2)O1,1.0
C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,1.0
Cc1ccccc1N1CN(c2ccccc2C)CN(c2ccccc2C)C1,1.0
O=[N+]([O-])c1cccc(Oc2cccc(Oc3cccc([N+](=O)[O-])c3)c2)c1,1.0
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1Cl,1.0
CN(C)c1ccc(C=CC2N(C)c3ccccc3C2(C)C)cc1,1.0
CN(C)c1ccc(C(=CC=CC2N(C)c3ccccc3C2(C)C)c2ccc(N(C)C)cc2)cc1,1.0
OCCC1CCN(CCC=C2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0
CN1C(=O)c2cccc(Oc3ccc(C(C)(C)c4ccc(Oc5cccc6c5C(=O)N(C)C6=O)cc4)cc3)c2C1=O,1.0
CN1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4)cc3)cc2C1=O,1.0
O=C(CCCCC(=O)OCC(CBr)(CBr)CBr)OCC(CBr)(CBr)CBr,1.0
Cc1cc(C(C)(C)C)c(OC(=O)C(C)(C)C)c(C(C)(C)C)c1,1.0
CC1(C)CC(C)(c2ccc([N+](=O)[O-])cc2)c2ccc([N+](=O)[O-])cc21,1.0
CCCc1cccc2cc3c(ccc4ccccc43)cc12,1.0
CC(C)N(CCCN1CCCCc2ccccc21)C(C)C,1.0
CCc1cc2ccccc2c2ccc3ccccc3c12,1.0
Cc1cc2cc(C)c3ccccc3c2c2ccccc12,1.0
c1ccc(-c2cc3cc4ccccc4cc3c3ccccc23)cc1,1.0
Cc1cc2nc3ccccc3cc2c2c(C)cccc12,1.0
CC1(C)CC(C)(C)c2c1cc(C1CCCC1)c(O)c2C1CCCC1,1.0
Nc1c(Oc2ccc(OCCc3ccccc3)cc2)cc(O)c2c1C(=O)c1ccccc1C2=O,1.0
Nc1c(Oc2ccc(OCCOc3ccccc3)cc2)cc(O)c2c1C(=O)c1ccccc1C2=O,1.0
CCc1cc(Cl)c(CC)c(CC)c1Cl,1.0
Cc1cc2c(cc1Nc1ccccc1)C1(OC(=O)c3ccccc31)c1ccc(N(C)C3CCCCC3)cc1O2,1.0
C=CC1(C)CCC2=C(CCC3C(C)(C)CCCC23C)C1,1.0
CC(C)c1ccc2c(c1)C(C)CC(N1CCCCCC1)C2,1.0
COc1ccc(C2(c3ccc(OC)c(C4(c5ccc(OC)cc5)OC(=O)c5ccccc54)c3)OC(=O)c3ccccc32)cc1,1.0
COc1ccc(C2(c3ccc4c(c3)C3(OC(=O)c5ccccc53)c3ccccc3O4)OC(=O)c3ccccc32)cc1,1.0
OC1(c2ccc(Br)cc2)c2ccccc2C(O)(c2ccc(Br)cc2)c2ccccc21,1.0
O=C(NCCc1ccc(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)cc1)C(F)(F)C(F)(F)C(F)(F)F,1.0
O=C1OC(c2ccc(O)cc2)(c2ccc3c(c2)C2(OC(=O)c4ccccc42)c2ccccc2O3)c2ccccc21,1.0
ClC12C3C4(Cl)C1C1(Cl)C(Cl)(C2(Cl)Cl)C3(Cl)C1(Cl)C4(Cl)Cl,1.0
O=S(=O)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
O=C(NC(Cc1ccc(O)cc1)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)OCc1ccccc1,1.0
Brc1cc2c(Br)c(Br)c(Br)c(Br)c2c(Br)c1Br,1.0
Clc1ccc(Cl)c(-c2ccccc2)c1Cl,1.0
Clc1ccc(-c2ccccc2)c(Cl)c1Cl,1.0
Clc1cc(Cl)c2cc(Cl)ccc2c1,1.0
Clc1cc(Cl)c(Cl)c(-c2ccccc2)c1,1.0
CCc1cc2c(cc1CC)C(C)(C)CCC2(C)C,1.0
Clc1ccc(Sc2ccc(Cl)cc2Cl)cc1,1.0
CCN(CC)c1ccc(-c2oc(-c3ccccc3)nc2-c2ccccc2Cl)cc1,1.0
Cc1cc2c(cc1Nc1ccccc1)C1(OC(=O)c3ccccc31)c1ccc(N3CCCC3)cc1O2,1.0
CC1CC(=O)CC2CCC3C4CCC(OC(=O)CCC5CCCC5)C4(C)CCC3C12C,1.0
CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(OS(=O)(=O)c4cccc5c(N(C)C)cccc45)cc3)cccc12,1.0
CN(C)c1cccc2c(S(=O)(=O)Oc3cccc(OS(=O)(=O)c4cccc5c(N(C)C)cccc45)c3)cccc12,1.0
CC(C)C1=CC2=CCC3C(C)(C(=O)Cl)CCCC3(C)C2CC1,1.0
COc1cc2cc3ccccc3c3ccc4cccc1c4c23,1.0
COc1cc2cccc3ccc4c5ccccc5cc1c4c32,1.0
CCOc1ccc(C(c2ccc(OCC)cc2)C(C)(Cl)Cl)cc1,1.0
CCOc1ccc(C(c2ccc(OCC)cc2)C(C)(C)Cl)cc1,1.0
COc1cc2oc3c(C)c(=O)cc4oc(-c5ccccc5)cc(c2c2c1CCC(c1ccccc1)O2)c43,1.0
COc1c2c(cc3c1C(CCCOC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)=CC(C)(C)O3)OC(C)(C)C=C2,1.0
COc1c2c(c(CCCOC(=O)c3ccc([N+](=O)[O-])cc3)c3c1C=CC(C)(C)O3)OC(C)(C)C=C2,1.0
COC(=O)CCc1c2c(c(OC)c3c1OC(C)(C)C(Br)=C3)C=C(Br)C(C)(C)O2,1.0
Brc1cc2c(Br)c(Br)c(Br)cc2c(Br)c1Br,1.0
C=CC(=O)OC(C)COC(=O)NC1CCC(CC2(NC(=O)OCC(C)OC(=O)C=C)CCCCC2C)CC1C,1.0
c1ccc(-c2ccc3cccc4c3c2-c2ccccc2-4)cc1,1.0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(=O)C1C(C=C(Cl)Cl)C1(C)C,1.0
Oc1cc2c3ccccc3cc3ccc4cccc1c4c32,1.0
CCc1cccc2c1ccc1cc3ccccc3cc12,1.0
CCc1ccc2c(ccc3c4ccccc4ccc23)c1,1.0
CCc1c2cc(C)ccc2nc2c1ccc1ccccc12,1.0
CC(=O)OCc1c(Br)c(Br)c(COC(C)=O)c(Br)c1Br,1.0
Cc1c2ccccc2c(C)c2c1ccc1cc(O)ccc12,1.0
Clc1cc2c(c(Cl)c1Cl)Oc1cc(Cl)c(Cl)c(Cl)c1O2,1.0
Fc1ccc(C(CCCBr)c2ccc(F)cc2)cc1,1.0
O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,1.0
Oc1c(Br)cc(Br)cc1Cc1cc(Br)cc(Br)c1O,1.0
Nc1cccc2c1-c1ccc3c4cc(N)c5c6c(ccc(c7ccc(c1c73)C2=O)c64)C(=O)c1ccccc1-5,1.0
Cc1c(Br)c(O)c(Br)c(Br)c1Br,1.0
CCc1cc2c(cc1CCl)C(C)(C)CCC2(C)C,1.0
CCc1cc2c(cc1C#N)C(C)(C)CCC2(C)C,1.0
Cc1cc2cc3ccc4ccccc4c3cc2cc1C,1.0
Cc1ccc2cc3c(ccc4ccccc43)cc2c1C,1.0
OC(Cc1ccccc1)(c1ccccc1)C1CCCC(C(O)(Cc2ccccc2)c2ccccc2)N1,1.0
OC(Cc1ccccc1)(Cc1ccccc1)c1ccccc1CC(O)(Cc1ccccc1)C1CCCCN1,1.0
C=C(C)C(=O)OCc1c(Cl)c(Cl)c(Cl)c(COC(=O)C(=C)C)c1Cl,1.0
C=C(C)C(=O)OCc1c(Cl)c(Cl)c(COC(=O)C(=C)C)c(Cl)c1Cl,1.0
c1ccc(-c2cc3ccc4cc(-c5ccccc5)cc5ccc(c2)c3c45)cc1,1.0
CC(C)c1cc(Br)c(Br)cc1Br,1.0
CC(=O)N1CC(C)CCC12OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,1.0
BrCc1c(Br)c(CBr)c(CBr)c(CBr)c1CBr,1.0
Clc1cc2c(Cl)c(Cl)c(Cl)c(Cl)c2c(Cl)c1Cl,1.0
Clc1cc(Cl)c2[nH]c3c(Cl)cc(Cl)cc3c2c1,1.0
C=CC(=O)OCCCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
S=P1(OP2(=S)OCC3(CCC(Br)C(Br)C3)CO2)OCC2(CCC(Br)C(Br)C2)CO1,1.0
Clc1ccc(Oc2ccc(Cl)cc2Cl)cc1,1.0
Cc1c2ccccc2c(C)c2c1cc(O)c1ccccc12,1.0
CC(=O)OCC1CCC(C)(C)C23CC4CC2C13C4(C)C,1.0
CC1(C)CCC(CO)C23C4CC(CC412)C3(C)C,1.0
CC(=O)C1CCC(C)(C)C23CC4CC2C13C4(C)C,1.0
C=CC(=O)OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
Brc1cc(Br)c(-c2ccccc2)c(Br)c1,1.0
Brc1cccc(Br)c1-c1c(Br)cccc1Br,1.0
Brc1cc(Br)c(-c2cc(Br)c(Br)cc2Br)cc1Br,1.0
Clc1ccc(C2(CBr)OCC(COc3ccc(Br)cc3)O2)c(Cl)c1,1.0
Clc1ccc(C2(CBr)OCC(COc3ccc(-c4ccccc4)cc3)O2)c(Cl)c1,1.0
C=CC(=O)OCc1c(Br)c(Br)c(COC(=O)C=C)c(Br)c1Br,1.0
C=CC(=O)OCc1c(Br)c(Br)c(Br)c(Br)c1Br,1.0
Brc1ccccc1CCc1ccccc1Br,1.0
CCCCN(CCOC(=O)Nc1ccc(Cl)c(Cl)c1)c1ccc(C=C(C#N)C#N)c(C)c1,1.0
Cc1c2ccc3ccccc3c2nc2c1ccc1ccccc12,1.0
O=C(NCCc1ccc(OC(=O)C(F)(F)C(F)(F)F)c(OC(=O)C(F)(F)C(F)(F)F)c1)C(F)(F)C(F)(F)F,1.0
Clc1cc(Cl)c(OCOCOc2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,1.0
Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,1.0
c1ccc(-c2cccc3c2-c2c(-c4ccccc4)ccc4cccc-3c24)cc1,1.0
CCNc1ccc(C(OC)(c2ccc(NCC)c(C)c2)c2ccccc2Cl)cc1C,1.0
CN1CCCCC1CCN1c2ccccc2Sc2ccc(Br)cc21,1.0
ClC=Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.0
Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1,1.0
Nc1c(Br)cc(Oc2cc(Br)c(N)c(Br)c2)cc1Br,1.0
Cc1cc2ccccc2c2cc(F)c3ccccc3c12,1.0
COc1cc2ccccc2c2ccc3ccccc3c12,1.0
C=C(C)C(=O)OCCCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
CC(=O)OCC1=C2C(C)(C)C3CCC2(C3)C(C)(C)CC1,1.0
CCOC(=O)c1ccccc1C(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,1.0
ClCSc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.0
CC(C)(C)C(C(C(C)(C)C)C(C)(C)C)C(C)(C)C,1.0
COC(=O)Cc1c2ccccc2cc2c1ccc1ccccc12,1.0
O=C=Nc1c2ccccc2cc2c1ccc1ccccc12,1.0
Sc1c2ccccc2cc2c1ccc1ccccc12,1.0
CSc1c2ccccc2cc2c1ccc1ccccc12,1.0
CC(=O)OCc1c2ccccc2c(COC(C)=O)c2c1ccc1ccccc12,1.0
CCCCc1cccc2cc3c(ccc4ccccc43)cc12,1.0
Cc1c2ccc3ccccc3c2cc2cccc(Cl)c12,1.0
Cc1c2ccc3ccccc3c2c(C)c2cccc(C#N)c12,1.0
Cc1c2ccc3ccccc3c2cc2cccc(C#N)c12,1.0
Cc1ccc2cc3ccc4ccc(C)cc4c3cc2c1,1.0
CCCCCc1cccc2cc3c(ccc4ccccc43)cc12,1.0
CCOCc1c2ccccc2cc2c1ccc1ccccc12,1.0
Cc1c(Cl)ccc2c(C)c3c(ccc4ccccc43)nc12,1.0
CCc1c2cc(C)c(Cl)cc2nc2c1ccc1ccccc12,1.0
CN(C)c1ccc(C=Cc2c3ccccc3nc3ccc4ccccc4c23)cc1,1.0
CN(C)c1ccc(C=Cc2c3ccccc3nc3c2ccc2ccccc23)cc1,1.0
Cc1cc2c(C)c3c(ccc4ccccc43)cc2c(C)c1C,1.0
COc1cc2cc3c(ccc4ccccc43)cc2c2ccccc12,1.0
C(=Cc1c2ccccc2c2ccc3cccc4ccc1c2c43)c1ccccc1,1.0
CCCc1cc2ccc3ccccc3c2c2ccccc12,1.0
Cc1cc(C)c2cc3c(ccc4ccccc43)cc2c1,1.0
Cc1ccc2c(C)c3c(ccc4ccccc43)c(C)c2c1C,1.0
CC(C)c1cccc2cc3c(ccc4ccccc43)cc12,1.0
CC(C)c1ccc2cc3c(ccc4ccccc43)cc2c1,1.0
CC(C)c1cc2ccc3ccccc3c2c2ccccc12,1.0
CCc1c2ccccc2cc2c1cc(OC)c1ccccc12,1.0
CCc1c2ccccc2nc2c1ccc1ccccc12,1.0
CCc1cccc2ccc3nc4c(ccc5ccccc54)cc3c12,1.0
CCc1cccc2ccc3nc4ccc5ccccc5c4cc3c12,1.0
O=[N+]([O-])c1cccc(C=Cc2c3ccccc3nc3ccc4ccccc4c23)c1,1.0
O=[N+]([O-])c1ccccc1C=Cc1c2ccccc2nc2ccc3ccccc3c12,1.0
O=[N+]([O-])c1cccc(C=Cc2c3ccccc3nc3c2ccc2ccccc23)c1,1.0
O=[N+]([O-])c1ccccc1C=Cc1c2ccccc2nc2c1ccc1ccccc12,1.0
O=[N+]([O-])c1ccc(C=Cc2c3ccccc3nc3c2ccc2ccccc23)cc1,1.0
Cc1ccc2c(ccc3nc4c(C)cccc4c(C)c32)c1,1.0
Cc1ccc2c(C)c3cc(C)c4ccccc4c3nc2c1,1.0
COc1c(OC)c2cc3c(ccc4ccccc43)cc2c2ccccc12,1.0
O=Cc1c2ccccc2c2ccc3cc4ccccc4c4ccc1c2c34,1.0
Nc1c2ccc3ccccc3c2cc2ccc3ccccc3c12,1.0
Cc1cccc2c1cc1ccc3cccc4ccc2c1c34,1.0
Cc1ccc2c(ccc3cc4c(ccc5ccccc54)cc32)c1,1.0
Cc1cccc2c3c4c(c5ccccc5cc4cc12)C=C3,1.0
O=[N+]([O-])c1c2ccccc2c2ccc3cccc4ccc1c2c43,1.0
Cc1cc2cc3ccccc3c3c4ccccc4c4cccc1c4c23,1.0
COc1ccc(Nc2ccc(O)c3c2C(=O)c2c([N+](=O)[O-])ccc(O)c2C3=O)cc1,1.0
CCC(C)(C)c1ccc(Oc2ccc([N+](=O)[O-])cc2C(=O)Nc2ccc(NNC(C)=O)cc2)c(C(C)(C)CC)c1,1.0
CC(C)(C)c1ccc(Oc2ccc(NC(=O)c3ccc4ccccc4c3O)cc2)cc1,1.0
CCC(C)(C)c1ccc(OCCCCCl)c(C(C)(C)CC)c1,1.0
CN1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5cccc6c5C(=O)N(C)C6=O)cc4)cc3)cc2C1=O,1.0
CCN(c1ccc(C)cc1)c1ccc2c(c1)Oc1ccc(Nc3ccccc3)cc1C21OC(=O)c2ccccc21,1.0
CCC(Cl)CCC(Cl)C(Cl)CC(Cl)C(Cl)C(Cl)CCl,1.0
OC(CCC(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,1.0
Clc1cc(Oc2ccccc2)cc(Cl)c1Cl,1.0
Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,1.0
COc1ccc2c(c1)C13CCCCC1C(C2)N(CCc1ccc(OC)c(OC)c1)CC3,1.0
CCC(CC)CCN1CCC23CCCCC2C1Cc1ccc(OC)cc13,1.0
CCC(CC)N1CCC23CCCCC2C1Cc1ccc(OC)cc13,1.0
COc1ccc2c(c1)C13CCCCC1C(C2)N(CC=C(C)C)CC3,1.0
COc1ccc(CCN2CCC34CCCCC3C2Cc2ccc(OC)cc24)cc1,1.0
C=CC1CN2CCC1CC2C(OCCCCCCl)c1ccnc2ccc(OC)cc12,1.0
C=CC1CN2CCC1CC2C(OCCCCCl)c1ccnc2ccc(OC)cc12,1.0
C=CC1CN2CCC1CC2C(OCCCCCCBr)c1ccnc2ccc(OC)cc12,1.0
C=CC1CN2CCC1CC2C(OCCC(C)CBr)c1ccnc2ccc(OC)cc12,1.0
CCC(C)CCN1CCC23CCCCC2C1Cc1ccc(OC)cc13,1.0
O=[N+]([O-])c1ccc(CCN2CCC34CCCCC3C2Cc2ccccc24)cc1,1.0
Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC=Cc1ccccc1)CC3,1.0
C1=C(CCN2CCC34CCCCC3C2Cc2ccccc24)CCCC1,1.0
CN(C)c1ccc(CCN2CCC34CCCCC3C2Cc2ccc(O)cc24)cc1,1.0
CCC(=CCN1CCC23CCCCC2C1Cc1ccc(O)cc13)CC,1.0
CCC(CC)CCN1CCC23CCCCC2C1Cc1ccc(O)cc13,1.0
COc1ccc(CCN2CCC34CCCCC3C2Cc2ccc(O)cc24)c(C)c1,1.0
CCCC1(CCN(C)C)CCCc2ccc(OC)cc21,1.0
CCN(CC)CCN1c2ccccc2Sc2ccc(C(C)(C)C)cc21,1.0
CN(C)CCN1c2ccccc2Sc2ccc(C(C)(C)C)cc21,1.0
CN(C)CCCN1c2ccccc2Sc2cc(C(C)(C)C)ccc21,1.0
CN(C)CCCN1c2cc(Cl)ccc2Sc2cc3c(cc21)OC(C)(C)O3,1.0
C=CCN(CC=C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1.0
CCC(C)(C)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,1.0
CCN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,1.0
CC(C)N1CCCC(CN2c3ccccc3Sc3ccccc32)C1,1.0
CCN(CC)CCC(C)(C)N1c2ccccc2Sc2ccccc21,1.0
CCCN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,1.0
CC(CCC(c1ccccc1)(c1ccccc1)C(C)Cl)N(C)C,1.0
CCC(C)=CCN1CCC23CCCCC2C1Cc1ccc(O)cc13,1.0
CCC(C)CCN1CCC23CCCCC2C1Cc1ccc(O)cc13,1.0
CSc1ccc(CCN2CCC34CCCCC3C2Cc2ccc(O)cc24)cc1,1.0
Oc1ccc2c(c1)C13CCCCC1C(C2)N(CCCOc1ccccc1)CC3,1.0
CCC(CN1CCC23CCCCC2C1Cc1ccc(O)cc13)c1ccccc1,1.0
Oc1ccc2c(c1)C13CCCCC1C(C2)N(CCCCc1ccccc1)CC3,1.0
Oc1ccc2c(c1)C13CCCCC1C(C2)N(CCc1ccc(-c2ccccc2)cc1)CC3,1.0
CN(C)CCCC1(C2CCCCC2)OC(C)(C)c2ccccc21,1.0
COc1ccc2c(c1)C1(C)CCN(CC3CCC3)C(C2)C1C,1.0
CN(C)CCCC1c2ccccc2Sc2ccc(Cl)cc21,1.0
CN(C)CCC=C1c2cc(Br)ccc2Sc2ccc(Br)cc21,1.0
FC(F)(F)c1cccc(C2CCC(N3CCCCC3)CC2)c1,1.0
CC(C)N(CCSCCOC(=O)N1c2ccccc2Sc2ncccc21)C(C)C,1.0
CC(C)N(CCCOC(=O)N1c2ccccc2Sc2ncccc21)C(C)C,1.0
CC1CCCCN1CCCOC(=O)N1c2ccccc2Sc2cccnc21,1.0
O=C(OC1CCN(Cc2ccccc2)CC1)N1c2ccccc2Sc2ncccc21,1.0
CN(C1CCCCC1)C1CC2C3CC(C2C1)C(N(C)C1CCCCC1)C3,1.0
CCN(CC)CCOC(=O)C(c1ccc2ccccc2c1)c1ccc2ccccc2c1,1.0
CCC1C2Cc3ccc(O)cc3C1(CC)CCN2CCc1ccccc1,1.0
